annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split,fold_sensitivity
27,11,19,Crinoidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/11_27.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/11.png,a41adda7c0782188991c1e2c0dd27554b75105b71f10b0411697fe5943382428,6341dd47ecf6f87a18f81c2031f6a17d42a5cd119947e8a6ea217c6de903fef3,11,4,train,5
31,11,19,Crinoidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/11_31.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/11.png,c92e133cb4f6e8c8e8c5375e7832d81cbb96c406f8cf76593b8aad4c21443ba1,6341dd47ecf6f87a18f81c2031f6a17d42a5cd119947e8a6ea217c6de903fef3,11,4,train,5
35,11,19,Crinoidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/11_35.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/11.png,842e26de1bd39ac7fe2917b0b5fb6212d194218a3dff007641329b038de94024,6341dd47ecf6f87a18f81c2031f6a17d42a5cd119947e8a6ea217c6de903fef3,11,4,train,5
88,35,68,Scotoplanes globosa,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/35_88.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/35.png,4f544bc37da2f096d10d831d5a5e955768808c1f711b5249fe5c3b01cd715d4e,767e0f0605aaafe4217ca66fabb23f326004293bc65d07d680666094a7a6bdbf,35,2,train,4
89,35,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/35_89.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/35.png,b108ae36b5e54d6fa6c1710b128aedb0b5315f9b7d842aea9a97bb8f6aa74412,767e0f0605aaafe4217ca66fabb23f326004293bc65d07d680666094a7a6bdbf,35,2,train,4
96,36,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/36_96.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/36.png,23c2829f35bb2d1c7b9de21cb35abf468d2fddc2bd42c55c45efe869120c8392,b154bddc9f3453361ef39507592d3c891ed871c37a16e9ab04fd0ed05a0fa7be,36,2,train,0
105,39,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/39_105.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/39.png,f2e2edb41f0edc63eb43daee9ed960e5a93f58697f1f29a7faa4040cba9512d9,ee920379c24cae68b526bb636d1a203caa4f994aec7a179c8f419c39e36c53b1,39,3,train,5
111,39,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/39_111.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/39.png,01714dafc3d411fabaf5c7aea00e85b6f41927aeca4640217e9106819894c2ac,ee920379c24cae68b526bb636d1a203caa4f994aec7a179c8f419c39e36c53b1,39,3,train,5
113,39,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/39_113.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/39.png,aa9284de6bd93fbbc84cc2f901ed5e1f9ccca4d2c29f9abb082c68da0b9dbb14,ee920379c24cae68b526bb636d1a203caa4f994aec7a179c8f419c39e36c53b1,39,3,train,5
132,40,11,Asteroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/40_132.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/40.png,85ae4ee5cdef10e612ce68e3f0a6148a06f73bea1f05cc72d8238a3b4c08cba4,68c22229eaa003a9e04eaaa6c859ca153239efca0bfff75223c47eb3b7952cf5,40,1,train,4
134,40,30,Hexactinellida,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/40_134.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/40.png,a11a98b12bda496b11020116b84cb695efd7b27ec6eb13d342ec66d956edf288,68c22229eaa003a9e04eaaa6c859ca153239efca0bfff75223c47eb3b7952cf5,40,1,train,4
139,40,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/40_139.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/40.png,4a86565d2fac700ba77abee5a5122891118348d828d02ebb5aa4353f1fdccbbd,68c22229eaa003a9e04eaaa6c859ca153239efca0bfff75223c47eb3b7952cf5,40,1,train,4
143,41,4,Actinernus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/41_143.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/41.png,7cdf1d3f6b3937c4ec8b4478706b6e47ef64c189261880be75908e9960c934c6,7844c7c330f98280a21fddd51ab5a6a33a11daec0049397398f75e45f8664107,41,1,train,0
158,41,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/41_158.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/41.png,67876875b78907c4954d34232ace151267a3164e25b9310fd1576099f9ff0b9c,7844c7c330f98280a21fddd51ab5a6a33a11daec0049397398f75e45f8664107,41,1,train,0
163,41,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/41_163.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/41.png,b419f4a72f4283692b5691d6060ad056d44b491cd25e6183c8734358e13b9261,7844c7c330f98280a21fddd51ab5a6a33a11daec0049397398f75e45f8664107,41,1,train,0
164,41,4,Actinernus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/41_164.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/41.png,69213142e4c921015ef0aebc97e8645e0f23fde88194aa827d8e2ac84a7010d1,7844c7c330f98280a21fddd51ab5a6a33a11daec0049397398f75e45f8664107,41,1,train,0
188,46,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/46_188.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/46.png,4684440ccdec5772b77600857809fb870e8a1538467066f0793d3f948b404d43,0e3a77f5eb3817a78c45ab0d5e4837646cf9f5e4c09ce187b7fc2a7c92d81d5f,46,5,train,0
232,55,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/55_232.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/55.png,0d8c195d3730e104d2f9109fc81109ac2d796f83c1cb5b5ebb5e7d00bae4dbd1,fe8d27482b1950341d4f1cfc5fa1f83f47038d3ba648ee62aa419a0e4e930ac1,55,4,train,3
234,56,22,Farrea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/56_234.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/56.png,135beb0dae8bd30149bd0b51015d37bd37e85932af1f120949aef34e41aab3ae,65055ef3a7584fe09985080d3c2c22d8f88f9fe49778907904476ece09209ad7,56,5,train,4
262,63,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/63_262.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/63.png,fbf86b5e051276241faee46120143b51381fe4ad4bda34d681016e021e23cfb4,41254b0a8de4a5f59f661a069d829b734d18ee5199ac9cb52849d8c3f21004ce,63,2,train,5
324,75,54,Paragorgia,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/75_324.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/75.png,0b80ac175aaf77a5113ec62bdd22c210ced7be3f074371a1e4fb415f67f9b391,ea60f62b86734b3585bca46d57bbea431a1b768c4818c090c426ef7dacd643f3,75,3,train,2
353,89,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/89_353.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/89.png,e25ae9f73a4ff392dd8d65ed1a7a0b09361c5f20d0fae7eb9027a3f44d4606cb,78fd86999cc59577189f3a537d097b84d71344cfd4384b643ae07c6a6cb7c941,89,2,train,2
357,89,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/89_357.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/89.png,5b3954d9e029f0a5a714ce9ff7e9058c171a7d77b96dac95edb73e58d95ee0a9,78fd86999cc59577189f3a537d097b84d71344cfd4384b643ae07c6a6cb7c941,89,2,train,2
373,89,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/89_373.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/89.png,532b5e6e6ea90114d55d6095c3636dbf9019de821355c1a0c0ef2051c68977c3,78fd86999cc59577189f3a537d097b84d71344cfd4384b643ae07c6a6cb7c941,89,2,train,2
421,98,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/98_421.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/98.png,24c62125dab7bff56722f87b06a0deef60bda3a7a604d1ed27f03ab41a8b6d94,510b7c3e877e3a83f0755c363cf676d7d0417ec5baaab92d64ea6fbb538cbf2f,98,2,train,3
422,98,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/98_422.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/98.png,a45915f58cc9566bdfc4cbcb1c028a25feccc34528f3d4670a55bba099cb3cf1,510b7c3e877e3a83f0755c363cf676d7d0417ec5baaab92d64ea6fbb538cbf2f,98,2,train,3
429,103,58,Peniagone,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/103_429.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/103.png,56a60220a1470a729a0c9c665bebfb58538ce8899ea7c92b1907ec0998f509a7,aff001aa0221bbd2d40e50a902c4c119786bb79cc2b73359ce825bf8d2646076,103,4,train,3
442,114,42,Metridium farcimen,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/114_442.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/114.png,eecf6219be3591b1daecb4bbb35b1181dbd6c42a7d1f4a8fd0dbb34089f12530,495b38fe704d5d91e57d60a7cf45b533ac26effc966238e70aed465f192e05b1,114,4,train,5
446,116,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/116_446.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/116.png,d979b50fb3018a971e977de4acb843fbd1c77dae4258f258bd8305ebe14a9b65,974be4f3a007cd738f637ab25cd54e9390dcb76bf8248d570634a47b7ed3bf90,116,6,train,5
457,116,60,Porifera,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/116_457.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/116.png,1e2a60c7db646300f6bd197ac6a22d61c27d91ccfb4ed8e230a29908e329100c,974be4f3a007cd738f637ab25cd54e9390dcb76bf8248d570634a47b7ed3bf90,116,6,train,5
476,122,5,Actiniaria,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/122_476.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/122.png,33a96ce0d5f5599e52012a20b51e39cdb95e75894d7868e49ac318891c2c8f7f,aaec46313e18d985c1ed88b670865b4b390ae571a425f9158ebe1ec4712c1019,122,2,train,5
480,122,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/122_480.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/122.png,f0b64a6baf4cd4f1328b50eef7f15f1f6bbbbdd6eb83c4fb62a09e51793534d4,aaec46313e18d985c1ed88b670865b4b390ae571a425f9158ebe1ec4712c1019,122,2,train,5
482,122,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/122_482.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/122.png,bf763f4c5c1a4a7b23989215971ef8239b9f2b16c3d5e19c07724432698b553f,aaec46313e18d985c1ed88b670865b4b390ae571a425f9158ebe1ec4712c1019,122,2,train,5
494,127,65,Rathbunaster californicus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/127_494.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/127.png,b216a1fc9e2d96b71023e1ae4600937b4f79e75feea886e342cb628c8fba1ef9,622af578392d3904b2df4536109418ed7f3c7e32c7e0eb4c29e49b583adbc3df,127,1,train,5
521,138,47,Octopus rubescens,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/138_521.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/138.png,aaee2c299df34fecf00934771c6b788be583436033fccb76e7d05b58656afa84,aee442916afa5501ab132dd95c5c7deddaa792b9ac408b7d93bb3748897ee57d,138,2,train,0
524,138,69,Sebastes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/138_524.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/138.png,4f1643547bc4ffbd7954e72011bd00846b940ce2cef8ecd12d0792c4e4973121,aee442916afa5501ab132dd95c5c7deddaa792b9ac408b7d93bb3748897ee57d,138,2,train,0
573,152,14,Caridea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/152_573.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/152.png,4a2e032314f1ace87f9585784dc736ae9755ff30d23d74ea187ee8f02c01edc8,3f08edf7815cc6b8864f28d3228dd510df24d1dfdc86db69608d64102ccc4cc7,152,3,train,3
622,165,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/165_622.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/165.png,4f2646a5fe66e9f51c3cdb5bd1ef7dd9125c4a61bb9679c1d850e1abf3492b1f,1da9e9789e5d1d3c2f69306de50baea12b5b051ea56fe69e17acd29254a38351,165,5,train,0
631,167,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/167_631.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/167.png,10c414c2287a04f6af2b2974aa05a9e9840aeaf0c0815c2b9f7a025aacbbcd7b,c1d6271a0bca45e3c02ec28f5168e2ff31ad434af763487e4d6bf099bccb3520,167,1,train,5
639,167,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/167_639.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/167.png,26ede467685792fb319e60b3212ae76f20d0c5e2785c5f70d9ab8a943e0ed892,c1d6271a0bca45e3c02ec28f5168e2ff31ad434af763487e4d6bf099bccb3520,167,1,train,5
642,167,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/167_642.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/167.png,1ac803758e113ea383a398e1f76ce5ed40cd24448ef226f6220e2635e465fc9f,c1d6271a0bca45e3c02ec28f5168e2ff31ad434af763487e4d6bf099bccb3520,167,1,train,5
659,169,73,Staurocalyptus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/169_659.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/169.png,a34a2ea6ed6a02a14068cc8568a5fd8ca14c0ccbcc6fdbae3b27b1c7cf16aee6,812282f4573ccf08c2023b572bc750e2419579365aa93e0bc7e00c8b936db204,169,1,train,5
694,176,25,Gastropoda,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/176_694.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/176.png,3dc5ff5278faf46bf7e6092616f35bdc0397d2e9e8f7d6a3554bb4129ec2d835,d71abefa3a4541f165feeac21788d8f0360362f3fbfb6fc1f521ad342d3f02f9,176,2,train,4
725,188,35,Isididae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/188_725.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/188.png,13cd6ebbdc033074981944258826cf8f4a7634eeb12d3c2230e6453ddf744fd3,182bd23a3a54054d5c4389f998c787175a0878e4623126c2ac181e229a580069,188,4,train,5
732,189,49,Ophiuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/189_732.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/189.png,4df23b63cefca38cf76b69e4ee490db2842777b4d0ae7f05ad8977ce77bfdf99,9c26eaf80343acde3a3439d9748a150973d9c1803dfe70bbc97242f83aeb18ba,189,2,train,5
752,193,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_752.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,1c166227094a7dc452c1b801600d2f752a08ec66ab89fd65c39c548d1cca20d7,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,2,train,5
758,193,74,Strongylocentrotus fragilis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/193_758.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/193.png,91bb89eeb3aa9e4437d1c30bb62031a032c8359e9f73b5d7b3cc4d31b629a9bc,737dc29879839453ceca5b34dd50c6f936bc31fa468c00ec3f03c5f3895e4834,193,2,train,5
