annotation_id,image_id,category_id,label,roi_path,source_path,roi_sha256,source_sha256,group_id,fold,split
1,1,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/1_1.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/1.png,b8d759034ded8457e3b39b7a9bce61418bb765f9d6eeabaca8880a5a06b7db6f,44e6dff4ff5127f7eea5e64ecaa9a2b810361474a8af0360674de6cbb6b47f73,1,2,train
2,2,8,Apostichopus leukothele,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/2_2.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/2.png,cb0d798527c18a16290a63741b34d583e43737fcf87f57492a8da11eb06dc933,5ec76c7a919fe67f217131da633670a5bbf1e6837e84fdaefde9f338be1de65b,2,6,train
3,3,67,Scotoplanes,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/3_3.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/3.png,6ae36cdd86f24ec398a86b5d99cc44ad5e7d16ccde97db2a848bc8679b01e5c7,64a47f51e4cbaf6d98c8344c490609d6d620e8d4012cd4100c6d613323d5e4a1,3,6,train
4,4,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4_4.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4.png,83433b68ef58afde232c460f8cdf6b9a46892ec920cab46ae08e95d8ca645a15,ed6001080e68d818988a82485283c25cb5ec9720e7a41a5a4934ff3535951a36,4,0,train
5,4,37,Keratoisis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/4_5.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/4.png,92040a75efd79a3d377f5c267da8c7153a6b3884fdb3872b9ecc842e34448f24,ed6001080e68d818988a82485283c25cb5ec9720e7a41a5a4934ff3535951a36,4,0,train
6,5,45,Munnopsidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/5_6.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/5.png,91328f3023833713188cf4b3694bad6707c1c78f91bc81717c2ccdb8534d95a6,005cd7463cd62ed5e18e3c49e1d9b22734415ce76d060df563a0e8bd58bcc8e5,5,6,train
8,7,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7_8.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7.png,ebc9eb28fed8d1d69cbbee547cbd625747de4fbbf3dca4be9e514289e3436472,f4cbd73665e5a9528a75b18df7577ed7dd37fce04e58af11821d5c4fccb3e397,7,2,train
9,7,16,Chionoecetes tanneri,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7_9.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7.png,0042406a3a7e851f770684c3f6ecca45ad0df0653c290ffb97dc18bfdea82571,f4cbd73665e5a9528a75b18df7577ed7dd37fce04e58af11821d5c4fccb3e397,7,2,train
10,7,71,Sebastolobus,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/7_10.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/7.png,885f4667d4adcb3f4d74e9c90a9a86341d5544a03c50820e4de81d3cede26aee,f4cbd73665e5a9528a75b18df7577ed7dd37fce04e58af11821d5c4fccb3e397,7,2,train
12,9,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/9_12.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/9.png,9dbd67baa02ff0508c838e4a782ee5dadb3308ad376a723c5b92f07f3945322f,a2de5c70535060eb66571b0723b8ac242dcf7d36f18210b988abe89476ad573c,9,0,train
13,9,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/9_13.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/9.png,30ea6722ba880e6b883583bcc731901502e8ff869f19a351b5552d7a03c6d6b0,a2de5c70535060eb66571b0723b8ac242dcf7d36f18210b988abe89476ad573c,9,0,train
14,9,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/9_14.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/9.png,9b29994d2d8053dc4279e23cad2fdc9a81fdaa1d2087ed2cf17379ed83bca403,a2de5c70535060eb66571b0723b8ac242dcf7d36f18210b988abe89476ad573c,9,0,train
15,9,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/9_15.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/9.png,499fe0c7c510cab15a9a50ed0000f19cfeb4ead5fee2148c189f7f3ca9c16481,a2de5c70535060eb66571b0723b8ac242dcf7d36f18210b988abe89476ad573c,9,0,train
16,9,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/9_16.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/9.png,8490ec50b4c302c90e93e3dab1abc10c435080809f1bb76695ead45d97bb74aa,a2de5c70535060eb66571b0723b8ac242dcf7d36f18210b988abe89476ad573c,9,0,train
17,9,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/9_17.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/9.png,f3ef449e53466d9d0787b2d017df455efd765c93ee0381328e12bea2cdb4cb19,a2de5c70535060eb66571b0723b8ac242dcf7d36f18210b988abe89476ad573c,9,0,train
18,9,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/9_18.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/9.png,2a0a1b471345293575c25c1e9039bbd4cefb32b12768a4f90a3d7e0c0ac95bd4,a2de5c70535060eb66571b0723b8ac242dcf7d36f18210b988abe89476ad573c,9,0,train
19,9,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/9_19.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/9.png,7d7ab5e0515bcabadd8168b775344d7b99877c875abc582faf67beccfb0de928,a2de5c70535060eb66571b0723b8ac242dcf7d36f18210b988abe89476ad573c,9,0,train
20,9,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/9_20.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/9.png,c9e54feaa41a21146f64291e278e68a9d7466566f6c82461e91146e3e947be2a,a2de5c70535060eb66571b0723b8ac242dcf7d36f18210b988abe89476ad573c,9,0,train
21,9,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/9_21.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/9.png,f0c34466f3ab428ee8197408f0c77478046e9f57de922f8b51a05e807237ad56,a2de5c70535060eb66571b0723b8ac242dcf7d36f18210b988abe89476ad573c,9,0,train
22,9,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/9_22.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/9.png,6ba2bc8ed3f122fabf55f7d722d621ad9097ea78bf7060cae7abf0a8892c346b,a2de5c70535060eb66571b0723b8ac242dcf7d36f18210b988abe89476ad573c,9,0,train
23,9,44,Munidopsis,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/9_23.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/9.png,4e56be0ccd350bb3d1ad4dd6595e8f5e13465aed87afb03e803c59287cc0f5c4,a2de5c70535060eb66571b0723b8ac242dcf7d36f18210b988abe89476ad573c,9,0,train
42,13,68,Scotoplanes globosa,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/13_42.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/13.png,8faa77b7af66b123cf6d51e6479d36a2a3996c41830e457c9485f375374ee41b,d40c7eec935d8d98098188537354e82eb63733f5f291e5872413e077443bb95d,13,2,train
43,14,32,Holothuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/14_43.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/14.png,b540e9591c6a7dac0025a6e3a3ebe3b9b56899baf25259b8a0908407badbfb66,5fedc1b24246bd2b56e9089c915d3cd224432577e99bee5c5eb473f532459aa4,14,6,train
44,15,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/15_44.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/15.png,2b98bbb10f1010106f6cba89a76f98769449d3e8230cfdac93cb72bbcfcfffe4,c837ec480911d974cb9f8374289c7656005c2a78be1935e7b1ec001ac7745319,15,4,train
45,15,28,Heterochone calyx,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/15_45.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/15.png,5a9c29829b0093384ce9eaa932524f1b5cf945c0f8e771c032b56061407501c2,c837ec480911d974cb9f8374289c7656005c2a78be1935e7b1ec001ac7745319,15,4,train
46,15,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/15_46.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/15.png,c205fe3f64b100a0327ebdfee540eb2909e58df0d1d8e267472a0f825fb93cee,c837ec480911d974cb9f8374289c7656005c2a78be1935e7b1ec001ac7745319,15,4,train
47,15,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/15_47.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/15.png,1d48c567b7be707910430bd2ddb846b567a76d7ccbb6d06efced8029935e549c,c837ec480911d974cb9f8374289c7656005c2a78be1935e7b1ec001ac7745319,15,4,train
48,15,55,Paragorgia arborea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/15_48.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/15.png,6095764b5fa5dd71b78e49e28c545a1ae97488bb30481f951620cf7c7637117b,c837ec480911d974cb9f8374289c7656005c2a78be1935e7b1ec001ac7745319,15,4,train
53,18,75,Terebellidae,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/18_53.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/18.png,6db6e4b0c78df3dca752cd7d686d2580fd1b69af754d4708827a46678136fe84,eb93b899df69fc3234ee4231a48f838eef712da910e2e51a5f632a1a0f770b80,18,1,train
54,19,32,Holothuroidea,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/rois/19_54.png,/home/tahiti/MARINE_DATASETS/FathomNet_FGVC2025/data/images/19.png,c2bfb43c4fc3ee545ad12b66804567942d1dfe5c601285fe1280740be794e600,4bc423f5065b3915845ff66c06624bb7222af270fb32a7c79c2e334309ce2c49,19,2,train
